segment_id,segment_length_m
5254,77.07559235381324
5255,160.0831421260884
5256,70.89402930803286
5257,83.89022950975847
5258,165.26284117399973
5259,167.07189441161032
5260,82.77159464793611
5261,169.07241436837145
5262,76.16165081296123
5263,12.427710972464908
5264,83.15145429329368
5265,83.29152491980551
5266,243.44317097145318
5267,48.51516389751956
5268,149.00374275058772
5269,76.11667663865538
5270,78.33947916962312
5271,263.3758126953003
5272,93.68949694432338
5273,78.61815688395556
5274,102.68510950602996
5275,74.25673852752045
5276,347.95690125560265
5277,303.7871403489545
5278,73.8296225017444
5279,75.73903964449258
5280,287.31616787455135
5281,45.40746140900845
5282,173.34103637937417
5283,76.84865112569
5284,183.73757636834645
5285,78.03161249140086
5286,70.02732724160852
5287,78.6786313173707
5288,78.03161249140086
5289,97.14654668172908
5290,76.0289792195801
5291,97.8482590670231
5292,161.44957878656663
5293,77.47300018882021
5294,161.24719734758492
5295,78.52729055712827
5296,173.69014614219896
5297,76.47500749455831
5298,243.91527712904065
5299,79.10653230464658
5300,13.945321796004778
5301,243.48993047265043
5302,600.0541327319738
5303,79.58333795451946
5304,13.843157154709402
5305,94.39478265264613
5306,322.14630880176725
5307,110.90990774356412
5308,201.2640026643653
5309,75.83367609005934
5310,349.8664306279895
5311,176.39191496566153
5312,75.79003284298312
5313,78.83016733485313
5314,104.2903012021439
5315,95.12976856511303
5316,77.73679944316345
5317,175.84299277767585
5318,252.6417456920673
5319,77.33022264121448
5320,171.82933242600004
5321,77.73003212480945
5322,259.41178368068347
5323,76.49307598452972
5324,87.10037925903838
5325,157.37620851898163
5326,151.35543572162672
5327,70.50886300371297
5328,87.01940175210954
5329,70.41321049300217
5330,83.08941699011851
5331,133.70937830423335
5332,71.64299275013899
5333,99.04423253171645
5334,100.57354554527183
5335,98.94516330470624
5336,51.0050399465263
5337,35.29729079122068
5338,124.97620918897219
5339,192.81404911893975
5340,58.46658319114583
5341,206.22542821839372
5342,20.692836124711732
5343,206.22542821839366
5344,113.62391734057265
5345,20.692836124711732
5346,201.2640026643653
5347,84.5045576727811
5348,90.2307049889206
5349,90.23070498892062
5350,183.1072541046695
5351,32.53792727987081
5352,183.1072541046695
5353,95.84698226423338
5354,124.10214883975117
5355,89.04087713758024
5356,122.90992802867136
5357,110.89679032119523
5358,102.09962556322346
5359,27.025104495761067
5360,27.025104495761067
5361,102.97579743035307
5362,45.88062581016172
5363,142.1085189455475
5364,39.10982728758598
5365,64.91940129371486
5366,13.743410252866537
5367,84.17179310355597
5368,96.04194763904377
5369,49.60706351135906
5370,341.20889840699544
5371,83.81598459025508
5372,176.27381538043892
5373,176.2738153804389
5374,158.44732571048976
5375,82.3278721027278
5376,158.78848870694006
5377,32.05787578822967
5378,82.98957136699788
5379,83.49638853928606
5380,173.25490391161722
5381,158.78848870694003
5382,84.55349584781693
5383,244.16262409951852
5384,173.25490391161722
5385,127.22583057494157
5386,93.89346550693132
5387,45.88062581016171
5388,153.70157392409408
5389,48.77431164806263
5390,173.9948180168464
5391,77.06766273995706
5392,163.9089793795814
5393,78.02385509948002
5394,166.04761777202717
5395,78.3216685461648
5396,172.76374669891058
5397,77.73638457584319
5398,245.5690857627721
5399,77.008217849127
5400,76.67389423011751
5401,1051.8831267539813
5402,214.4120114357323
5403,174.42366345383977
5404,76.3492549560111
5405,79.1401881977228
5406,164.15034676871068
5407,78.79525649948211
5408,166.1586023388896
5409,77.5371112035356
5410,174.43477729059603
5411,242.62536293155372
5412,78.95800099829293
5413,79.43857780296185
5414,243.0863094633125
5415,241.23871899525201
5416,71.70565100928219
5417,251.40472283206256
5418,71.77094399741884
5419,75.73742504210816
5420,256.2597915150152
5421,71.88303474136984
5422,75.72714185767319
5423,258.4205525410948
5424,71.5393297508669
5425,75.95576688442269
5426,71.37620202531593
5427,76.22197381775976
5428,229.72174985902544
5429,156.70314660056619
5430,229.72174985902544
5431,147.98552493127778
5432,84.30508808365528
5433,76.11667663865538
5434,83.6608727598562
5435,156.6277990320577
5436,198.7872497418176
5437,83.6608727598562
5438,116.78275988506113
5439,200.53372123088192
5440,152.7315142104239
5441,80.67299052472039
5442,76.20409808175913
5443,171.13711618130995
5444,312.10283949554645
5445,20.366314271953375
5446,304.09362239775487
5447,71.9405944025599
5448,76.39853839950979
5449,305.3287989178391
5450,79.00004109322886
5451,311.8233102093886
5452,153.28305589510651
5453,184.64426752496706
5454,81.58500221035413
5455,132.53378859975763
5456,76.79816193011128
5457,310.2470360088245
5458,307.6418977955312
5459,77.0418823761073
5460,309.497369948107
5461,76.08477964687634
5462,142.8965575287555
5463,85.26737567655002
5464,308.04256371303535
5465,84.13464043496434
5466,78.09377577006671
5467,308.1644624856892
5468,308.23856796243314
5469,76.54358985716367
5470,308.1325292583363
5471,76.99538795946866
5472,79.24218429773092
5473,307.2016726573193
5474,309.6748003676864
5475,77.23923615894944
5476,308.8393248704695
5477,82.86918313798908
5478,308.6186362423151
5479,309.7978361181401
5480,84.44475204757903
5481,72.85689809541726
5482,201.20303055125243
5483,76.3235890966349
5484,64.74321040897532
5485,76.76438196396097
5486,78.13149581271874
5487,202.0692203124505
5488,199.0514059836924
5489,86.35626849882117
5490,77.68372321768702
5491,76.76438196396097
5492,90.3941078120012
5493,80.50177735026467
5494,92.38002511415118
5495,101.4684231787914
5496,163.24982016002906
5497,77.55130614152321
5498,160.74603051440863
5499,78.04337668832937
5500,174.28784169301156
5501,78.12235274832108
5502,243.52904925556518
5503,78.3404223269041
5504,17.090046811918867
5505,77.62265644542782
5506,77.60426796402919
5507,76.83445052756188
5508,150.39831877307316
5509,78.83069945009946
5510,83.90941147415431
5511,173.8492391546575
5512,22.31693751383469
5513,83.30598666177602
5514,163.17109470960878
5515,78.88147476506587
5516,173.28941152770903
5517,83.71202767273483
5518,259.6881032401646
5519,82.8619880791206
5520,161.46217900129213
5521,152.95567271529563
5522,76.54603386176807
5523,77.23296119513265
5524,160.56475661284836
5525,148.89482260027182
5526,259.2641345283538
5527,79.73830392083946
5528,77.85157096503114
5529,90.0084754341124
5530,193.86086066967883
5531,158.82171613256654
5532,135.42681441043237
5533,77.06459392113594
5534,195.483895073267
5535,72.19451849029757
5536,239.5032997159424
5537,143.8777168557075
5538,73.01496414161261
5539,64.35200009390954
5540,38.128705881167576
5541,172.5594702839736
5542,164.00001022685834
5543,81.81734644109099
5544,81.60410054500707
5545,174.98193094239423
5546,165.11020012776558
5547,174.98193094239426
5548,82.06743494271137
5549,86.17138554804042
5550,157.01674849736492
5551,86.17138554804042
5552,81.86102284108976
5553,183.9533028312334
5554,74.37231762576414
5555,156.17231498817225
5556,81.84850452907183
5557,183.95330283123343
5558,18.331721140125353
5559,81.37635196386726
5560,156.17231498817225
5561,168.10609795726302
5562,75.59849009834068
5563,168.67032909863576
5564,75.53909639506162
5565,243.86253608022508
5566,76.36113088568473
5567,224.77556192992344
5568,239.27388791047883
5569,321.0612606155811
5570,75.84136521695156
5571,150.96173338195914
5572,102.85658163124211
5573,164.7262667654393
5574,75.5417769290264
5575,160.29426600233174
5576,73.42407047661371
5577,77.17804901540673
5578,162.60790481914228
5579,85.35577487538912
5580,81.18011423620388
5581,116.87387826503411
5582,62.52344865527278
5583,173.32028921013836
5584,52.31112020662925
5585,99.765315432468
5586,52.48451505868322
5587,81.50405789711172
5588,222.71478791918167
5589,176.7044379192456
5590,266.3122442195611
5591,76.3980846353325
5592,40.07288180211528
5593,140.50843758200247
5594,41.74258382934212
5595,15.158080353547088
5596,44.08021054340634
5597,72.85689809541726
5598,64.74321040897533
5599,86.35626849882117
5600,79.02683097991685
5601,178.0719920036548
5602,77.54664794954118
5603,65.63046662077774
5604,276.55391742558294
5605,76.45749217850614
5606,75.96901487418812
5607,16.276157409630105
5608,341.6809944823619
5609,76.7285867180812
5610,102.3610318319292
5611,63.126475412834886
5612,133.80573008312976
5613,82.62132464105082
5614,135.5766639147306
5615,105.23440837445577
5616,70.24023110975193
5617,129.75345041466264
5618,125.10956766363945
5619,132.54238750410445
5620,78.62226661137306
5621,164.39583878774337
5622,86.33051143411953
5623,32.73420577919784
5624,201.8910353315686
5625,148.52516769164882
5626,117.16258886779298
5627,201.12645390698557
5628,239.02613546327532
5629,117.09265795969283
5630,117.162588867793
5631,201.12525861934327
5632,75.40139072461751
5633,94.56691059035867
5634,201.02921747514
5635,62.08015859714602
5636,75.40139072461751
5637,29.964128554346026
5638,47.870987822280796
5639,211.19406803428677
5640,348.52383500403107
5641,76.78589156208523
5642,77.57855285729777
5643,173.53223089280493
5644,44.20878801476674
5645,20.49562230202109
5646,79.79361306105841
5647,164.3640439693606
5648,173.1880738853739
5649,75.31179419374412
5650,74.71677865824304
5651,95.43166169450795
5652,78.2734993285839
5653,92.45741077879386
5654,165.4714530006122
5655,75.84327335134392
5656,84.15479421806462
5657,437.60240154488855
5658,156.62603652100253
5659,84.52768808687357
5660,84.86715594759806
5661,133.46250817684162
5662,84.54969003786881
5663,84.8661305418458
5664,127.7548389661842
5665,98.05309834730151
5666,128.04253667087326
5667,85.51968654021698
5668,29.820454541771767
5669,177.5521945907092
5670,73.27575688059468
5671,173.48003029914992
5672,77.23337983658338
5673,163.90253656870348
5674,77.26754264220098
5675,166.39530128030518
5676,77.96111686499434
5677,174.392544165921
5678,78.09990537527028
5679,242.78895540816438
5680,77.22708128600429
5681,244.08837326637828
5682,79.50811876363231
5683,78.23779453248518
5684,77.6651622251703
5685,90.32752163274918
5686,78.90406040953344
5687,83.0733646641915
5688,20.49407894314339
5689,26.700187264922036
5690,147.92782061336234
5691,75.92002466564304
5692,21.90485790865829
5693,191.6261281761741
5694,28.174884374377836
5695,79.02514647735102
5696,160.97314753410174
5697,84.34186429986521
5698,84.41726524242031
5699,173.15400762777782
5700,77.94529651545785
5701,81.78733187501089
5702,171.0407699218218
5703,124.97474137452596
5704,75.95002374603278
5705,173.74905017589288
5706,75.90367047113004
5707,77.02043670167704
5708,168.0958548763654
5709,173.34651950180807
5710,77.16203277610201
5711,168.5647624658428
5712,76.42887687955859
5713,173.1593100069263
5714,82.45470451505916
5715,165.18693617831852
5716,75.25811076716826
5717,76.3340553508024
5718,174.1479051942
5719,76.70749348296144
5720,164.82217134862972
5721,164.15932842805253
5722,75.01309749708024
5723,351.2201816677757
5724,172.6482518541997
5725,84.56273482319578
5726,175.2671753007003
5727,75.83878357716138
5728,97.4435084301778
5729,78.63578586523968
5730,76.48052573370734
5731,172.90872048622435
5732,165.1550203935023
5733,78.4046103309827
5734,77.9395776211286
5735,164.5417690156616
5736,165.15421344551075
5737,76.61026411796635
5738,77.58233244545376
5739,164.88258756099904
5740,175.29875866858882
5741,76.50009940805904
5742,164.3828049774106
5743,75.96849203504532
5744,164.87081997925495
5745,80.07981484052463
5746,174.3474287213562
5747,75.88204848228176
5748,163.7635556833891
5749,77.4450028058914
5750,163.98663734184927
5751,76.39055353117156
5752,77.43660299119274
5753,174.72327865605425
5754,77.40682370846595
5755,173.52455377353397
5756,165.7731369545188
5757,79.46668942382534
5758,171.6838955190918
5759,77.0778583434582
5760,83.71883575699897
5761,171.60944140046996
5762,165.89130763226032
5763,173.3972963002577
5764,78.82187667588002
5765,173.33151143819094
5766,78.72281054214004
5767,173.55276468801182
5768,85.55362909454733
5769,174.673602045691
5770,77.64352536431385
5771,174.12095647967428
5772,76.29325810571822
5773,164.03811234783535
5774,78.16153508960595
5775,77.43074052411441
5776,174.07677822877076
5777,83.10292004011903
5778,161.97553615341607
5779,173.8840842576804
5780,77.85359064136951
5781,173.3245409286711
5782,160.9281493230071
5783,80.34442806996243
5784,173.43602466679866
5785,84.5594848502931
5786,160.18446697506107
5787,173.90441202133542
5788,82.80216609496868
5789,173.32949521880965
5790,76.42784312367647
5791,79.64092715860892
5792,176.3872337620525
5793,160.415670921308
5794,228.75905459368093
5795,176.04398432358352
5796,84.04346801335068
5797,159.58574150918955
5798,77.56738218430417
5799,174.7614301176006
5800,78.43896603353535
5801,78.35176436546787
5802,174.2939398241406
5803,76.07052477838553
5804,161.40241291554375
5805,78.48711332829441
5806,161.72474913880944
5807,77.21160733099607
5808,174.6118723294121
5809,80.60405896734096
5810,175.63192569121904
5811,164.23753467875565
5812,160.36823632560476
5813,16.268463356639568
5814,77.33084272697545
5815,111.50834028694429
5816,97.94031972534005
5817,215.09482435611713
5818,152.7315142104239
5819,47.68822460060083
5820,200.53372123088198
5821,117.57980837534001
5822,83.27046301661572
5823,49.40052786493897
5824,76.46911408532893
5825,168.41938365162673
5826,173.02734107291403
5827,76.20553575174516
5828,241.7794052983912
5829,77.1250508789705
5830,265.94680171992854
5831,17.35402334411094
5832,150.83318664044376
5833,83.6242791760192
5834,79.9255312282429
5835,83.76401488253491
5836,79.06408892037435
5837,77.02008136442447
5838,174.71728461510358
5839,76.05463696923331
5840,307.2160061017962
5841,13.090870864517468
5842,38.4392947115815
5843,71.24890401699257
5844,79.41437331335263
5845,19.426819091544772
5846,77.13407066964845
5847,166.26676070260334
5848,79.19289199572069
5849,173.38823932206654
5850,77.2058479565312
5851,259.6805052786379
5852,77.00482462205419
5853,173.6403607514447
5854,77.0219150194402
5855,173.32273712205262
5856,78.96399923812231
5857,98.22486374798908
5858,127.48281213616384
5859,182.12490319206685
5860,81.02530338626691
5861,203.22128287937133
5862,78.9536492904914
5863,243.90998288244433
5864,80.54004847792142
5865,78.92649147794754
5866,239.98326237202141
5867,79.04234824770414
5868,252.49413992318551
5869,79.14606814655751
5870,79.10910250924616
5871,256.5336737057704
5872,78.93313847417882
5873,79.30227043431267
5874,81.48629962149126
5875,76.27837228931192
5876,263.6183322202968
5877,79.6460390078601
5878,151.98332104270548
5879,201.25488821790424
5880,201.12645390698557
5881,117.86104308186809
5882,117.39250422612508
5883,65.14527764997565
5884,72.45139755437613
5885,90.80644205455643
5886,151.76578897908158
5887,103.95890697556013
5888,81.67496257515697
5889,173.15691439218028
5890,100.21025187016987
5891,86.38919401678888
5892,155.13475066689986
5893,82.96034783208414
5894,346.9638166373143
5895,76.90052565644592
5896,340.2156895781223
5897,47.13395410670498
5898,16.263954008424257
5899,77.63392305053436
5900,299.89252241505324
5901,74.813645808556
5902,76.89830325806261
5903,80.15809917672041
5904,15.472414162558886
5905,85.1956605761032
5906,299.93605354077647
5907,77.7160577144421
5908,82.8790739891517
5909,77.93877958236142
5910,101.09630627193893
5911,10.118740039937702
5912,199.0514059836924
5913,71.93166093772248
5914,143.93485960695625
5915,19.094622319621934
5916,27.187121951496543
5917,138.75365799719697
5918,135.42681441043237
5919,27.187121951496543
5920,78.3012756923487
5921,119.30090534860291
5922,57.20006484920848
5923,285.69687376577434
5924,72.63031327268786
5925,72.77689034787583
5926,173.86072258900202
5927,157.2146102331864
5928,86.5796742360963
5929,173.07894608579784
5930,70.44926466383326
5931,73.16861875880319
5932,45.39246250219289
5933,80.83861551225061
5934,82.85331576607963
5935,173.9572245841146
5936,168.40227866242873
5937,76.79767570332702
5938,168.76675178950438
5939,168.4760055015047
5940,75.94354399039396
5941,76.90150798549327
5942,173.99109793412484
5943,76.25410302413842
5944,166.83612442636044
5945,173.554778645411
5946,76.61818563609418
5947,164.3710280480551
5948,76.38807324664377
5949,75.06324547503849
5950,173.25251089909025
5951,75.27353513820383
5952,173.27711453957022
5953,84.6959645393504
5954,171.4208630252407
5955,76.6520552886883
5956,76.94099141124214
5957,167.05543084535233
5958,171.1111798012984
5959,79.03365585839933
5960,171.93821167122704
5961,77.72696105406057
5962,77.99562842231798
5963,172.2482358023409
5964,172.10231895179666
5965,77.34576219549959
5966,173.540166482179
5967,84.07731477728422
5968,173.27861852067704
5969,76.66323477023091
5970,166.56581486934616
5971,79.58803440742707
5972,174.0962503120175
5973,77.59986981366916
5974,174.4399858129062
5975,77.4159402543294
5976,166.4799033425487
5977,77.49852927305776
5978,166.52450937098553
5979,77.30260796915752
5980,174.41125667593877
5981,78.65174661826194
5982,85.0774815977579
5983,174.13558664494226
5984,166.4111499657891
5985,166.1758954469759
5986,78.48508006596931
5987,166.0473866689007
5988,78.81401033628987
5989,166.46918604652046
5990,78.50322892296083
5991,166.18573306717784
5992,82.74713280002332
5993,166.4997383881963
5994,79.01330707031435
5995,174.9215670149539
5996,76.149539271846
5997,173.77751076567793
5998,84.29414888180654
5999,164.18071957838455
6000,161.78410458816975
6001,83.48871678315822
6002,173.03275432086272
6003,78.23548439409208
6004,174.01505220004964
6005,77.55864450179264
6006,77.89366895488475
6007,161.07175615346182
6008,160.0999192240389
6009,83.16879014016799
6010,174.88384490166197
6011,161.1051128301583
6012,77.31011395548467
6013,79.38981650365096
6014,160.5513319302722
6015,78.09869592295685
6016,174.89967336702964
6017,160.60773168013526
6018,174.09960827696443
6019,84.82084233129821
6020,160.98853640358135
6021,83.54629524642219
6022,160.91940018093214
6023,78.48508972431486
6024,160.78069267113403
6025,77.4885821975503
6026,77.38684610564795
6027,150.01599350172708
6028,76.66937971024241
6029,77.14862854733336
6030,256.73957391524266
6031,77.20202711873284
6032,19.526156816077386
6033,77.55037453673164
6034,173.9674619944184
6035,76.88998556281169
6036,257.6398768392166
6037,77.90469515503186
6038,202.81893102025148
6039,67.55472547696823
6040,72.77769028129273
6041,202.78014000758284
6042,56.95348520650497
6043,131.2390284611471
6044,83.09968661227215
6045,155.1354382145238
6046,77.90009097293978
6047,83.09968661227215
6048,77.17040259818148
6049,77.90009097293978
6050,155.1228505975613
6051,76.95168786732833
6052,77.17040259818148
6053,79.21133730300491
6054,76.95168786732833
6055,156.19478361222158
6056,77.91712700202122
6057,77.71897611226414
6058,155.70895672812483
6059,152.36377311735416
6060,64.70504619576455
6061,77.91712700202122
6062,45.45993009491313
6063,158.07341691394072
6064,77.93877958236142
6065,77.90261062753132
6066,149.83951031129698
6067,77.72487837116695
6068,84.0313520178299
6069,158.16000165266888
6070,77.89845948600251
6071,77.72487837116695
6072,150.74907148225623
6073,78.53282981540325
6074,77.89845948600251
6075,77.60426796402919
6076,118.68797865272883
6077,236.1493551695698
6078,147.4954294423066
6079,14.346218532328288
6080,320.0366893371038
6081,91.16209683989028
6082,125.98268127475461
6083,149.19947580257454
6084,91.16209683989028
6085,77.03589101590467
6086,76.73436032929669
6087,187.57503736564564
6088,92.96345683843109
6089,149.34195885833753
6090,71.7803346647831
6091,74.1097191485554
6092,52.576787835203326
6093,100.98842644091107
6094,5.124929267865786
6095,88.44424038455956
6096,12.925993192729424
6097,87.61411899681335
6098,174.1833199194665
6099,77.24047578698587
6100,75.99315078964293
6101,182.23649602874158
6102,144.6542597331401
6103,33.64209618199608
6104,78.81175915400684
6105,19.574097681446833
6106,78.56881986810976
6107,174.5197311470874
6108,78.75263665224094
6109,256.82057505524494
6110,78.73488631603678
6111,110.84693032852931
6112,255.21970332669264
6113,78.38129269149648
6114,79.0538236475154
6115,84.19853546052752
6116,242.2670611264028
6117,147.59858309625682
6118,84.15445248996295
6119,84.15445248996295
6120,77.58663371014133
6121,244.24293860893985
6122,166.42480390102511
6123,78.99769844720304
6124,103.09963920629677
6125,242.58821840707338
6126,77.5186661582406
6127,78.09670718537805
6128,74.89517324127195
6129,242.58821840707333
6130,77.54684720613946
6131,18.556427457915518
6132,76.805896436077
6133,171.95234692276026
6134,77.29402602243815
6135,80.60885433400857
6136,259.50399455078303
6137,76.17131245332736
6138,44.19130898222232
6139,182.2525540215147
6140,72.2391106990688
6141,87.46434277361854
6142,64.01145947361579
6143,25.920588360174065
6144,51.99284950858611
6145,17.923448329866883
6146,78.07517409320441
6147,14.669710289997866
6148,29.096995029471838
6149,15.151270574065212
6150,81.99795831424082
6151,15.014046755791293
6152,79.24309232284968
6153,140.57247934223435
6154,175.896432498812
6155,74.4741294976692
6156,295.8038384342529
6157,122.22432699484085
6158,81.98565163367995
6159,76.35294649710032
6160,138.5638826178877
6161,49.476801844195386
6162,118.62535641103582
6163,80.35345536810773
6164,80.1731698543302
6165,145.11487863245657
6166,190.2298725876581
6167,80.1731698543302
6168,77.87433120511737
6169,229.06473073094972
6170,170.3597252510453
6171,79.48216040876436
6172,77.87433120511737
6173,158.99404295140525
6174,77.20590064391673
6175,82.65849331481056
6176,148.90576829703951
6177,77.20683515914259
6178,77.20590064391673
6179,92.11419032245685
6180,183.9596408386206
6181,11.599629304693073
6182,81.11169226394554
6183,168.40227866242873
6184,81.76751895270844
6185,82.5087024507438
6186,243.0478740813424
6187,173.9572245841146
6188,369.70338576212316
6189,257.0327938932228
6190,82.66432391438869
6191,128.9210359469638
6192,34.907957695146216
6193,369.7033857621231
6194,174.05621371048633
6195,76.05966206118805
6196,164.03802259786977
6197,78.07491169694063
6198,242.47066077861348
6199,77.79699519572054
6200,239.22623667098287
6201,76.16655050523822
6202,167.36763595578572
6203,76.97555967100348
6204,245.55133499543635
6205,77.62196299810276
6206,236.76740342734354
6207,85.21766380200606
6208,119.44140894182864
6209,173.5896483909205
6210,77.77205093956131
6211,301.84137611189925
6212,71.90168982699034
6213,27.73157947097854
6214,77.58382272962824
6215,173.94930503765445
6216,242.74077468808557
6217,75.72609386641632
6218,257.71492822025505
6219,152.74628056756765
6220,71.51944285328965
6221,109.64778727400991
6222,35.53216594831641
6223,256.6825903242173
6224,71.38447069550969
6225,240.17555060179717
6226,70.72098231597833
6227,74.77631886380578
6228,71.94654848250265
6229,73.78633344538216
6230,255.99591273675753
6231,73.6994078625394
6232,73.42731396760679
6233,257.93283768935163
6234,73.87308293855776
6235,73.44794211322886
6236,176.03294180463567
6237,73.70686819111187
6238,75.10539674488058
6239,348.09759977692477
6240,161.23026256059958
6241,66.5966668144135
6242,71.72851640584292
6243,161.01079931743843
6244,69.07459497738265
6245,95.12976856511303
6246,76.6033242238597
6247,94.94914519160534
6248,104.2903012021439
6249,172.00630866439607
6250,81.37422599449862
6251,45.39246250219289
6252,76.66236311405915
6253,81.37422599449862
6254,79.93079214755248
6255,162.53474960645903
6256,76.70481819038912
6257,76.5639730410875
6258,167.96458127946002
6259,243.45032461323444
6260,75.71198455478421
6261,486.05857570344807
6262,79.21856618484429
6263,72.91160675743336
6264,304.4172496256614
6265,231.16827254242466
6266,160.8524189279905
6267,230.1640732278817
6268,243.24878220212378
6269,154.6937563063785
6270,260.48076416517614
6271,76.59105362646677
6272,306.37726824892127
6273,119.54066401849211
6274,88.68218494191696
6275,158.43791006478494
6276,84.79245286652717
6277,80.14343151364601
6278,90.11638933012492
6279,84.61802439485923
6280,78.70273870863332
6281,126.19679510976586
6282,91.21293816547806
6283,76.38880808119065
6284,75.92002466564304
6285,72.3830106872748
6286,178.53994014109634
6287,72.52084070201475
6288,146.32337882519516
6289,28.932986365211626
6290,73.32306483094875
6291,200.309764131455
6292,132.2159262053301
6293,79.06408892037436
6294,77.44753182995427
6295,120.96974988662771
6296,78.0446168254668
6297,79.3886090139675
6298,133.12552454883556
6299,78.0446168254668
6300,79.3886090139675
6301,121.55135449466188
6302,77.38659652803621
6303,75.08210186759923
6304,70.41321049300217
6305,95.1510908509657
6306,133.90877625650413
6307,119.42068694875233
6308,74.30242458288834
6309,73.3891699061615
6310,133.51591780835167
6311,84.8661305418458
6312,74.30242458288834
6313,135.55333316333972
6314,77.7020479321932
6315,76.59573571643011
6316,83.62976450211629
6317,74.0780743342338
6318,77.7020479321932
6319,133.58388821706774
6320,80.55522953331875
6321,74.0780743342338
6322,75.29425499993145
6323,19.878500112399156
6324,173.232338946785
6325,75.39652368612954
6326,107.59860765603484
6327,91.79515941638456
6328,75.86911014587903
6329,117.36072121677942
6330,74.11934300411272
6331,76.21583098214498
6332,168.64953828675445
6333,75.14527651340484
6334,342.4461366791422
6335,83.80730331098034
6336,27.463279120223103
6337,77.88656548359141
6338,175.1564702104142
6339,77.84497417965244
6340,77.69442258577064
6341,256.9476018108
6342,12.846672721298981
6343,167.2186302889916
6344,261.74084032010916
6345,172.3065152154272
6346,78.92649147794755
6347,74.59575871198776
6348,72.77689034787582
6349,79.50673729900562
6350,157.24794566799406
6351,173.5522954917987
6352,72.61622076861805
6353,72.03001636211022
6354,172.82056002223365
6355,76.4954458211176
6356,173.63672853548996
6357,76.95219807268299
6358,174.33826331327504
6359,83.43907434628254
6360,245.34538952201288
6361,76.07540489017651
6362,79.30971555585849
6363,95.50631873689046
6364,75.97581802479878
6365,171.47136308239754
6366,77.22199273769381
6367,171.6132165959612
6368,245.0607298357338
6369,77.36390906882178
6370,75.4479093500283
6371,242.93396915274198
6372,243.90161508354706
6373,76.8058771273486
6374,242.7680966191043
6375,76.68663566182526
6376,241.91336934809368
6377,77.53261848194093
6378,242.61469286942705
6379,66.43781744665802
6380,174.2060787710613
6381,76.7935828564601
6382,241.00877095515503
6383,78.6696309722492
6384,84.14197034424241
6385,174.13558664494226
6386,241.14331228456007
6387,174.23057971640387
6388,79.50147502487464
6389,174.36910321137393
6390,84.93828760736314
6391,174.2672622623353
6392,78.19033380609234
6393,174.36508686237323
6394,76.49545274830794
6395,173.0072274894231
6396,78.58454549771709
6397,173.77751076567793
6398,243.22187757130285
6399,85.41440299267676
6400,77.53278269895569
6401,78.36661790468072
6402,84.12706427988417
6403,174.54442121989123
6404,243.3151560245503
6405,83.48893080449393
6406,174.88384490166192
6407,174.28010681773105
6408,77.87378940824631
6409,174.3861539355692
6410,80.05470520097442
6411,85.20542592318601
6412,174.09960827696443
6413,243.86734160856764
6414,173.8466085911441
6415,77.4612189710644
6416,77.87929231697562
6417,174.60959333472718
6418,173.1056618590462
6419,77.24900206080319
6420,240.37131192932486
6421,150.8474727151846
6422,74.04410888159642
6423,77.22700728296111
6424,114.07091682281244
6425,64.5083721462324
6426,94.18574460760814
6427,307.45597627928345
6428,77.06594342546146
6429,298.3937738016425
6430,78.18528526035007
6431,175.00657307035053
6432,78.9183222680917
6433,79.53397403402893
6434,307.61295264084987
6435,173.90441202133545
6436,83.63073728344712
6437,29.06555853606006
6438,79.16250943669051
6439,239.34973404974892
6440,158.07293337258082
6441,257.0634981417078
6442,408.07921614389454
6443,92.1876986433539
6444,31.847053887596516
6445,134.57000405185903
6446,76.84071667390072
6447,341.53732446127407
6448,256.30583041573965
6449,152.08085917062104
6450,163.42389150242718
6451,80.78347037789497
6452,84.6491713493426
6453,43.41869775725575
6454,168.6944501177887
6455,1217.1633329615786
6456,18.4715592181664
6457,77.13359606704398
6458,107.57130162705013
6459,88.44424038455956
6460,81.39779513109154
6461,82.20293787679994
6462,55.87711310120067
6463,70.41099140859046
6464,103.12275546370793
6465,221.72821825321188
6466,89.42017580422268
6467,80.16903968278996
6468,82.68777302657107
6469,259.56669614103026
6470,75.67372426515962
6471,152.10967313244035
6472,110.3285674680797
6473,46.98980901102902
6474,77.48840855604621
6475,81.02164841981143
6476,257.0830240935506
6477,31.847053887596516
6478,33.41407403843718
6479,255.5394916313491
6480,78.48497132018446
6481,79.85408888057285
6482,255.48996887661997
6483,85.11614691590803
6484,77.99690008747895
6485,254.86929059172505
6486,77.6651622251703
6487,83.52906641349502
6488,75.35567215106532
6489,258.7590787662373
6490,786.5577850584584
6491,133.81434028435868
6492,91.09064317846617
6493,69.71798314349077
6494,148.77538681002702
6495,73.04688070525042
6496,40.330624080260506
6497,57.22178877588796
6498,116.12081739857577
6499,121.16993780354501
6500,88.6865296204564
6501,84.63688357385367
6502,123.05578888323298
6503,87.18387204815093
6504,128.07923238313953
6505,116.0753926252862
6506,93.65896652141686
6507,102.7830623693976
6508,80.16903968278996
6509,133.80573008312976
6510,78.95685806494305
6511,49.081143238464755
6512,102.88361976246357
6513,84.28994039785064
6514,81.39779513109153
6515,129.75345041466264
6516,105.31370119926137
6517,91.37758368410108
6518,162.5588845221998
6519,97.2731322753956
6520,44.81318178104236
6521,166.6504708742839
6522,59.37867311003293
6523,65.79840257988278
6524,80.21276636278516
6525,77.43110445489116
6526,157.0059940060488
